id,Predicted
1,0.0
2,0.0
3,-3866.0006576711044
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,6635.808567239611
10,0.0
11,0.0
12,0.0
13,-1358.1267746000512
14,0.0
15,-7423.625798547753
16,0.0
17,-208.69950957835863
18,0.0
19,-2690.096183236218
20,-9380.548924370862
21,-1639.7553124660344
22,-7569.214445681415
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,-2539.9108795115544
30,0.0
31,-25296.72900304924
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,-2069.218810806997
41,0.0
42,-7823.867617840725
43,0.0
44,-1742.5113241596782
45,0.0
46,-6705.165565554536
47,0.0
48,-7529.520875560572
49,0.0
50,-5282.23093676732
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,-8959.853637995859
57,274.1150384408985
58,0.0
59,0.0
60,0.0
61,-8506.86890251452
62,0.0
63,0.0
64,-2074.656269592361
65,4786.1611370595965
66,0.0
67,0.0
68,0.0
69,0.0
70,-30156.048282260694
71,-7403.722703082101
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,934.8659641978713
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,-22905.41026327948
87,0.0
88,0.0
89,0.0
90,0.0
91,429.0130402042728
92,-24029.586180029113
93,0.0
94,-1152.646843425724
95,0.0
96,0.0
97,-1104.8039569738235
98,0.0
99,0.0
100,0.0
101,0.0
102,-700.1784321973416
103,0.0
104,0.0
105,0.0
106,0.0
107,-10664.981091122583
108,0.0
109,0.0
110,-1197.7982524925187
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,-4929.199413842178
120,0.0
121,-5246.0408108578995
122,-22339.331360733668
123,0.0
124,-9901.985327455412
125,0.0
126,0.0
127,-1170.839022914723
128,-8652.983610374704
129,-2719.2981293242915
130,0.0
131,-12487.492562196026
132,3741.0539585823662
133,-2594.5180279350434
134,2179.9933211326643
135,-920.423374215356
136,-8635.51609601709
137,0.0
138,0.0
139,-7794.537509833565
140,0.0
141,0.0
142,-1300.6537520238353
143,0.0
144,-82.56011996952066
145,0.0
146,0.0
147,-7262.041097996551
148,-1966.6540301391908
149,0.0
150,-21580.914704394207
151,4941.998814433384
152,0.0
153,0.0
154,-840.7835836904208
155,0.0
156,0.0
157,-16236.433779383697
158,1729.0270190282984
159,0.0
160,0.0
161,-2247.052766743662
162,-7970.8438791788785
163,0.0
164,0.0
165,-11101.542179880627
166,0.0
167,0.0
168,1081.275097179866
169,0.0
170,0.0
171,0.0
172,0.0
173,-4479.176154176866
174,0.0
175,0.0
176,0.0
177,0.0
178,-5553.593840910158
179,0.0
180,-2325.7346915267754
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,-249.1524775705633
187,0.0
188,0.0
189,0.0
190,0.0
191,-8269.867536446172
192,0.0
193,-2123.604257644335
194,0.0
195,-930.3196100030564
196,-5031.965934932379
197,0.0
198,0.0
199,-2481.0438805468634
200,-2095.3328508853947
201,0.0
202,0.0
203,-35242.296299647314
204,0.0
205,-10019.59601172651
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,-26448.458164776173
214,-7517.278652244462
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,-14066.994456265638
223,-29510.57435425988
224,0.0
225,0.0
226,0.0
227,0.0
228,141.65481470474356
229,0.0
230,0.0
231,0.0
232,-5392.540875480792
233,0.0
234,0.0
235,-3880.4966122599553
236,-10157.619416011112
237,0.0
238,-4379.3809610934795
239,0.0
240,0.0
241,0.0
242,-3742.014546030571
243,-17523.76820562024
244,-1397.1809138749472
245,0.0
246,0.0
247,0.0
248,-304.0310447524629
249,0.0
250,-761.8795669883455
251,-576.7075859396341
252,0.0
253,-5035.08304823055
254,-2450.38517676014
255,0.0
256,-9092.123528186137
257,0.0
258,0.0
259,0.0
260,0.0
261,-4007.591965001859
262,0.0
263,0.0
264,0.0
265,-9901.313285803402
266,-8700.378964140984
267,-8976.339197848478
268,0.0
269,0.0
270,-9511.018161686407
271,0.0
272,78.35314572051323
273,1597.1612490142113
274,0.0
275,0.0
276,-6054.8259409727525
277,0.0
278,0.0
279,0.0
280,1552.492689873812
281,-168.8787553651942
282,-7882.345055022137
283,0.0
284,-2666.8503572284626
285,-8551.119278810382
286,-4143.637405556305
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,-13353.578147320704
305,0.0
306,0.0
307,-6494.06234508846
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,-7437.038343720911
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,-1411.7399531011838
325,1163.825956145278
326,0.0
327,0.0
328,-1939.0201786997745
329,0.0
330,-19298.85530126009
331,-11704.140958037666
332,0.0
333,0.0
334,0.0
335,0.0
336,-7822.573235200533
337,0.0
338,0.0
339,-10344.84817777139
340,0.0
341,-4695.240641264085
342,-302.40218760848006
343,1548.0344233218634
344,0.0
345,0.0
346,-4859.466282064259
347,0.0
348,0.0
349,-6585.862775697113
350,0.0
351,0.0
352,0.0
353,0.0
354,0.0
355,-327.4122543777644
356,-3214.472983259701
357,0.0
358,0.0
359,0.0
360,0.0
361,-1811.2478287851125
362,0.0
363,0.0
364,0.0
365,-1649.735748799149
366,-9493.539189083791
367,0.0
368,-5993.083265434313
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,-7719.138050377182
375,0.0
376,0.0
377,0.0
378,-3745.503149487865
379,-5941.54177679689
380,0.0
381,0.0
382,0.0
383,363.2335303869829
384,0.0
385,0.0
386,-7340.3718322584045
387,-4641.8677277357565
388,0.0
389,0.0
390,0.0
391,0.0
392,-4480.996332763412
393,0.0
394,-14978.151246660625
395,-7114.211355326981
396,0.0
397,-0.10476826495118985
398,0.0
399,-3623.529154657761
400,0.0
401,0.0
402,0.0
403,0.0
404,0.0
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,0.0
413,0.0
414,-6346.026130873147
415,0.0
416,0.0
417,0.0
418,0.0
419,0.0
420,0.0
421,0.0
422,0.0
423,-2435.8283647634125
424,0.0
425,0.0
426,0.0
427,0.0
428,0.0
429,0.0
430,0.0
431,0.0
432,0.0
433,0.0
434,0.0
435,-2943.2540052112863
436,-7407.963069520548
437,0.0
438,0.0
439,-19268.257679226146
440,-392.28791561288403
441,0.0
442,0.0
443,0.0
444,0.0
445,-6489.260397032376
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,-1077.7026082496764
452,0.0
453,-1510.6730765722373
454,0.0
455,0.0
456,-1948.0993321894223
457,0.0
458,0.0
459,0.0
460,-3803.916085085457
461,0.0
462,0.0
463,-4354.873320220408
464,-12806.17639128851
465,0.0
466,0.0
467,0.0
468,0.0
469,-10882.656557810467
470,0.0
471,0.0
472,0.0
473,-9135.924204703166
474,0.0
475,-686.1209436132917
476,0.0
477,0.0
478,0.0
479,0.0
480,0.0
481,0.0
482,-12103.944280668367
483,0.0
484,0.0
485,-5472.430218769308
486,0.0
487,0.0
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,-8671.918137378836
494,-3725.180718516932
495,-12148.823232799547
496,373.35605469895177
497,0.0
498,0.0
499,0.0
500,0.0
501,-10170.187231085452
502,-7598.271381809438
503,0.0
504,-151.7289685908289
505,0.0
506,-6442.5267630477065
507,0.0
508,-20.23505028317186
509,0.0
510,0.0
511,0.0
512,-13669.392630664981
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,-4803.857726191725
525,0.0
526,140.2394228113958
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,2594.5640066750484
533,0.0
534,0.0
535,0.0
536,1511.6327109077986
537,0.0
538,-34921.363767958974
539,-4379.11579390166
540,0.0
541,-4156.308352649295
542,89.50799029937275
543,0.0
544,0.0
545,0.0
546,0.0
547,-1902.5102162484761
548,0.0
549,901.5952306926333
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,0.0
556,-3645.8090066643813
557,0.0
558,0.0
559,0.0
560,0.0
561,0.0
562,-374.6035377305418
563,814.658370002624
564,-5707.341960621441
565,-15849.428310476194
566,-6593.679837988395
567,0.0
568,0.0
569,0.0
570,0.0
571,-5484.7503438855665
572,0.0
573,-12620.06939380031
574,0.0
575,10375.266188774263
576,0.0
577,0.0
578,-17603.06115928664
579,0.0
580,0.0
581,0.0
582,-1887.3300322791697
583,0.0
584,-7763.22196180632
585,-5515.2422894002275
586,-3986.9857122952594
587,0.0
588,0.0
589,0.0
590,0.0
591,-10151.117286459114
592,0.0
593,0.0
594,-2900.02161892191
595,0.0
596,-4711.784352342451
597,1974.0323482425188
598,0.0
599,559.3651187188073
600,-11291.360438831869
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.0
610,0.0
611,0.0
612,0.0
613,-789.7202307781215
614,0.0
615,0.0
616,-6356.876794670837
617,0.0
618,-7018.383022133694
619,-19192.936007210043
620,-2029.6636746517283
621,0.0
622,0.0
623,0.0
624,0.0
625,0.0
626,902.248262793454
627,74.09422363965268
628,0.0
629,-4329.023365454244
630,-4322.117771683155
631,0.0
632,0.0
633,0.0
634,0.0
635,0.0
636,-9901.301469602964
637,0.0
638,-6150.9368339026305
639,455.0172645404948
640,0.0
641,-22761.094926845526
642,-15731.171055466324
643,0.0
644,0.0
645,0.0
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.0
654,-6278.814783296697
655,-12669.198284722703
656,-32762.40186899322
657,0.0
658,0.0
659,0.0
660,0.0
661,0.0
662,0.0
663,1849.6332099430265
664,0.0
665,-7182.8660867242725
666,0.0
667,0.0
668,0.0
669,-5389.047365131144
670,-8859.385761667812
671,-11772.24640218018
672,0.0
673,0.0
674,-3696.5649346743157
675,0.0
676,0.0
677,0.0
678,-7310.226764757917
679,0.0
680,0.0
681,0.0
682,0.0
683,0.0
684,-9563.26989177477
685,-7616.558188000822
686,0.0
687,0.0
688,0.0
689,0.0
690,0.0
691,0.0
692,-387.41055497685966
693,-31752.912369363956
694,-19269.23251379544
695,-15687.925584797751
696,264.92335062370773
697,0.0
698,0.0
699,0.0
700,0.0
701,0.0
702,0.0
703,0.0
704,0.0
705,0.0
706,-2809.62005618943
707,-3042.5276942186183
708,0.0
709,0.0
710,-18041.921008973204
711,0.0
712,-19076.667312260535
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,-2999.124279988526
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,-12058.985357605012
727,0.0
728,0.0
729,0.0
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,-15862.217427117534
737,0.0
738,0.0
739,0.0
740,0.0
741,0.0
742,0.0
743,-15836.74124466224
744,0.0
745,0.0
746,0.0
747,-5780.459483851171
748,0.0
749,0.0
750,0.0
751,0.0
752,-7111.114491157792
753,-2208.5232966992494
754,0.0
755,0.0
756,0.0
757,1556.990152983013
758,0.0
759,0.0
760,0.0
761,0.0
762,0.0
763,0.0
764,0.0
765,0.0
766,0.0
767,0.0
768,0.0
769,-9283.364482282032
770,0.0
771,0.0
772,-12346.475586716579
773,0.0
774,-1461.9548137800803
775,-8520.224832321219
776,0.0
777,-5136.076545227672
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,0.0
784,0.0
785,443.56122079863337
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,-17943.92083591478
792,0.0
793,0.0
794,0.0
795,0.0
796,-9447.93471110319
797,-7722.51878064142
798,0.0
799,0.0
800,0.0
801,-5235.472560880568
802,0.0
803,-337.10856078124925
804,0.0
805,0.0
806,-15588.70431509738
807,0.0
808,0.0
809,0.0
810,0.0
811,-7548.358415095874
812,0.0
813,0.0
814,-21411.651387986592
815,492.9276523675263
816,-3281.103772341079
817,0.0
818,0.0
819,-18935.21709246823
820,0.0
821,0.0
822,-21539.60068418498
823,0.0
824,0.0
825,0.0
826,-33198.08147918263
827,0.0
828,0.0
829,0.0
830,0.0
831,1050.3322446791408
832,0.0
833,0.0
834,0.0
835,0.0
836,0.0
837,3447.639736078416
838,0.0
839,-13148.418313051216
840,0.0
841,0.0
842,0.0
843,0.0
844,0.0
845,0.0
846,-2280.1810997465086
847,0.0
848,0.0
849,0.0
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,-18067.790472257126
856,-2763.7957320049513
857,1720.2930911593367
858,-9392.134995324139
859,0.0
860,-7410.842806489121
861,0.0
862,0.0
863,0.0
864,0.0
865,0.0
866,-8162.617444013484
867,0.0
868,0.0
869,0.0
870,-646.9888239047251
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,-3898.5800019788794
884,-10433.301037083998
885,-413.2149949691079
886,2105.9608415572366
887,-11963.36438843133
888,-575.4422936750932
889,-275.9170943736933
890,0.0
891,0.0
892,-5251.840053993373
893,0.0
894,-6434.246671529223
895,0.0
896,0.0
897,0.0
898,-3408.683796498427
899,0.0
900,-4029.041486625321
901,-4363.669348090728
902,0.0
903,0.0
904,0.0
905,0.0
906,0.0
907,0.0
908,-2324.3679072250975
909,0.0
910,0.0
911,0.0
912,-8393.98259322903
913,0.0
914,0.0
915,0.0
916,-3122.399480471003
917,0.0
918,0.0
919,0.0
920,-17222.51099233284
921,598.3079875809734
922,0.0
923,-8795.25953211038
924,0.0
925,0.0
926,0.0
927,543.2365397872948
928,-7263.517402697924
929,0.0
930,-3412.2349962097323
931,-16153.360335380345
932,0.0
933,0.0
934,-22743.631371647843
935,-6746.179242480593
936,-3523.026465115595
937,-6808.285140631611
938,0.0
939,0.0
940,-7215.191139483346
941,0.0
942,-10220.641130675736
943,-7435.4682963973955
944,0.0
945,0.0
946,0.0
947,-2539.8961557272064
948,0.0
949,-16213.048948232978
950,0.0
951,0.0
952,0.0
953,0.0
954,-16894.88933491851
955,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,1436.0978803477637
968,0.0
969,-21115.929791250386
970,0.0
971,0.0
972,0.0
973,0.0
974,0.0
975,-2132.466843358426
976,0.0
977,0.0
978,0.0
979,-21248.570219747224
980,-4092.883535087897
981,0.0
982,-5502.436375235098
983,0.0
984,0.0
985,0.0
986,0.0
987,-12490.654539964351
988,2278.800821147267
989,0.0
990,0.0
991,0.0
992,-18947.452603998172
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0
1002,-5865.319120758545
1003,7563.012564807812
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,-2539.833255233286
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,-6090.189733983971
1015,0.0
1016,0.0
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.0
1027,0.0
1028,0.0
1029,913.8008677665517
1030,0.0
1031,0.0
1032,0.0
1033,-20966.13033205152
1034,0.0
1035,1209.1427880894855
1036,0.0
1037,0.0
1038,0.0
1039,-13500.923983576751
1040,0.0
1041,-16509.958966289203
1042,0.0
1043,0.0
1044,-16724.034712755434
1045,880.9923280261903
1046,0.0
1047,-7644.373459921775
1048,0.0
1049,0.0
1050,0.0
1051,-120.57237302399915
1052,-10149.39991550218
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.0
1058,-1503.3008294532847
1059,0.0
1060,0.0
1061,0.0
1062,703.5342760797488
1063,-2974.661438008418
1064,0.0
1065,0.0
1066,0.0
1067,-4537.296408228325
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,-5576.7372973729225
1075,0.0
1076,0.0
1077,-8633.079353005334
1078,0.0
1079,0.0
1080,-62.82978206068242
1081,0.0
1082,0.0
1083,0.0
1084,0.0
1085,0.0
1086,-11489.010550946903
1087,0.0
1088,0.0
1089,0.0
1090,-1261.3825772288128
1091,0.0
1092,1133.513539790096
1093,0.0
1094,511.58144748138454
1095,0.0
1096,0.0
1097,0.0
1098,800.2150117176144
1099,0.0
1100,0.0
1101,0.0
1102,0.0
1103,-15556.63926571669
1104,0.0
1105,0.0
1106,-10561.3275647591
1107,-4461.451273082415
1108,0.0
1109,0.0
1110,0.0
1111,0.0
1112,-6908.457819496233
1113,-9410.081564842047
1114,-4210.748752547578
1115,0.0
1116,0.0
1117,0.0
1118,0.0
1119,-1077.4899065497261
1120,0.0
1121,-18594.48420123281
1122,0.0
1123,0.0
1124,-4396.165381313294
1125,-2751.1572100888184
1126,0.0
1127,0.0
1128,-7285.153678471799
1129,0.0
1130,0.0
1131,0.0
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,-11750.514604138994
1139,-6125.825695570104
1140,8.513272438137449
1141,0.0
1142,-2884.9600329508753
1143,0.0
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,-1078.158049922663
1152,0.0
1153,0.0
1154,0.0
1155,3538.1657067612223
1156,0.0
1157,0.0
1158,0.0
1159,0.0
1160,0.0
1161,-9953.20303255576
1162,-3539.5715828513758
1163,0.0
1164,0.0
1165,0.0
1166,-2326.340854390089
1167,0.0
1168,0.0
1169,-4158.343295220244
1170,0.0
1171,0.0
1172,-5378.089589676758
1173,0.0
1174,2245.1821013042763
1175,0.0
1176,0.0
1177,-23643.132850142672
1178,-6721.664961344765
1179,-15676.97887760428
1180,-4127.252849537492
1181,1436.0978803477637
1182,0.0
1183,-2939.369766158846
1184,0.0
1185,-4854.90232639931
1186,0.0
1187,0.0
1188,-15580.246776856353
1189,0.0
1190,0.0
1191,-7061.353282877433
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,-4710.440506837005
1197,0.0
1198,0.0
1199,-3138.6928093022025
1200,-1473.70799541901
1201,0.0
1202,-631.198776823477
1203,0.0
1204,-5457.613660277659
1205,0.0
1206,28.350203202014654
1207,0.0
1208,0.0
1209,0.0
1210,0.0
1211,-2748.8191360411124
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,-18898.567105437036
1217,-2512.059769226137
1218,-852.453670673023
1219,0.0
1220,0.0
1221,0.0
1222,-315.5818584889687
1223,-30.364407379858903
1224,-3471.7549585661577
1225,0.0
1226,-10921.626305657168
1227,0.0
1228,-16908.498914177126
1229,980.0748228834256
1230,1794.9231326208032
1231,0.0
1232,0.0
1233,0.0
1234,-3212.586147366062
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,758.48731697563
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,-2872.0630712587235
1251,-15848.974450795362
1252,0.0
1253,0.0
1254,0.0
1255,0.0
1256,520.3723683425546
1257,0.0
1258,-11472.553682502174
1259,-23221.066913092232
1260,-26698.995614591106
1261,-4720.194735477051
1262,0.0
1263,-26052.122480325168
1264,0.0
1265,0.0
1266,-2641.9517127591835
1267,0.0
1268,0.0
1269,0.0
1270,472.0253373129955
1271,0.0
1272,0.0
1273,0.0
1274,-16801.23675150493
1275,0.0
1276,-212.2293630832728
1277,0.0
1278,0.0
1279,-7205.694225261153
1280,0.0
1281,0.0
1282,-13870.892632797739
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,-7266.984705422529
1288,0.0
1289,0.0
1290,0.0
1291,-1979.147660764572
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,-4366.946103084732
1300,-2809.484770683279
1301,-4190.840424638149
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,163.8104457385659
1313,-22291.26289246564
1314,0.0
1315,25.140040698614484
1316,0.0
1317,0.0
1318,-16347.961977023033
1319,0.0
1320,0.0
1321,-21129.54239701802
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,-3463.5491997894514
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,-6098.670417740866
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,-13278.731736945165
1344,0.0
1345,-10684.149115523012
1346,0.0
1347,0.0
1348,0.0
1349,-7462.65018699979
1350,0.0
1351,0.0
1352,-15011.504555235977
1353,0.0
1354,110.51428944876102
1355,-471.9784670015915
1356,0.0
1357,446.5378000278284
1358,-14466.269122543785
1359,0.0
1360,-12910.800311283967
1361,0.0
1362,-2858.2659380225223
1363,0.0
1364,0.0
1365,0.0
1366,-12550.793125804757
1367,0.0
1368,0.0
1369,0.0
1370,650.0662411417857
1371,-5715.598008992461
1372,-5330.815677859746
1373,0.0
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,-12217.50006581633
1379,1591.9020805884752
1380,0.0
1381,0.0
1382,-3467.6485886375667
1383,0.0
1384,0.0
1385,0.0
1386,0.0
1387,-2510.737788100012
1388,-7847.859577485651
1389,0.0
1390,0.0
1391,-6472.913619758832
1392,0.0
1393,0.0
1394,0.0
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,2496.6396490932466
1402,0.0
1403,-3529.0982396933514
1404,0.0
1405,0.0
1406,207.58507292914157
1407,0.0
1408,0.0
1409,0.0
1410,-8940.305883327435
1411,0.0
1412,0.0
1413,-2173.674043738005
1414,0.0
1415,0.0
1416,0.0
1417,-4427.994843988775
1418,0.0
1419,-2507.168861677832
1420,0.0
1421,0.0
1422,0.0
1423,1900.1011859355558
1424,-1172.1563612684545
1425,235.66551102807898
1426,0.0
1427,-3430.6794480972853
1428,0.0
1429,1362.2106897821736
1430,-3038.446232840445
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,-10559.378064544215
1436,-20244.603021708477
1437,0.0
1438,-3813.1823180401993
1439,-4844.989376526747
1440,0.0
1441,-8590.566241620634
1442,0.0
1443,0.0
1444,0.0
1445,0.0
1446,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,-1299.6081393048153
1454,-3027.737672734479
1455,0.0
1456,-2983.455867136937
1457,0.0
1458,0.0
1459,0.0
1460,-5321.786202240057
1461,0.0
1462,0.0
1463,0.0
1464,0.0
1465,0.0
1466,0.0
1467,-4667.264094577744
1468,-3760.5312408995715
1469,-1412.0501034048843
1470,0.0
1471,-7028.000124609435
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,-3318.019793162104
1477,-5211.042022957413
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,-1805.1948425612702
1484,0.0
1485,0.0
1486,0.0
1487,-7654.721779845089
1488,0.0
1489,0.0
1490,-8220.34748191719
