id,Predicted
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,-11864.188552419582
2885,0.0
2886,0.0
2887,-9280.074214806227
2888,0.0
2889,-1094.8369696107025
2890,-3592.0239924506313
2891,3398.92904416051
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2896,-12878.908713906581
2897,0.0
2898,-36607.46122378331
2899,601.1778263812596
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,-19400.756413277173
2906,0.0
2907,0.0
2908,-16717.440833708824
2909,0.0
2910,-9377.724551177613
2911,0.0
2912,0.0
2913,0.0
2914,-5458.315544632537
2915,0.0
2916,0.0
2917,0.0
2918,1279.6297611269074
2919,-22682.365131782673
2920,-9803.350907270173
2921,0.0
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,-14536.75317094198
2928,-18121.544111221112
2929,0.0
2930,-5300.197960871197
2931,0.0
2932,0.0
2933,-197.82970697434303
2934,0.0
2935,-4126.454822971849
2936,-2910.60141480072
2937,0.0
2938,0.0
2939,-713.4589579388839
2940,0.0
2941,0.0
2942,-4266.103400513098
2943,0.0
2944,-2272.4282896346285
2945,-644.619671407826
2946,-1713.5134569744769
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2951,0.0
2952,-2811.5672248117785
2953,0.0
2954,0.0
2955,-18788.6837493041
2956,0.0
2957,0.0
2958,0.0
2959,-1010.6371489311682
2960,-8847.467651670715
2961,-861.9268030732189
2962,0.0
2963,0.0
2964,0.0
2965,0.0
2966,0.0
2967,0.0
2968,0.0
2969,0.0
2970,7099.709711448957
2971,0.0
2972,0.0
2973,-3653.962416453516
2974,420.22520547056615
2975,-8050.54045759114
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2990,-6470.018564181003
2991,0.0
2992,0.0
2993,-10078.621310424529
2994,0.0
2995,0.0
2996,0.0
2997,4084.1249980574767
2998,-8318.516207536588
2999,0.0
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,0.0
3011,0.0
3012,0.0
3013,0.0
3014,0.0
3015,0.0
3016,-3143.409739968014
3017,0.0
3018,0.0
3019,0.0
3020,0.0
3021,0.0
3022,263.3907516982663
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,-3447.412556459828
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,-3153.3388891744953
3035,-6517.751360382823
3036,0.0
3037,-14435.816877563202
3038,0.0
3039,0.0
3040,-18206.4019873022
3041,0.0
3042,0.0
3043,-3149.6217287096806
3044,0.0
3045,0.0
3046,-5989.5057781617725
3047,-884.8146909387353
3048,0.0
3049,0.0
3050,0.0
3051,-7225.858417423688
3052,0.0
3053,0.0
3054,0.0
3055,-5125.7487498653745
3056,-6701.012414428971
3057,0.0
3058,0.0
3059,-27073.363755764603
3060,-8040.089593733448
3061,-630.7561858063232
3062,0.0
3063,-5274.061564749793
3064,124.74504736125465
3065,0.0
3066,0.0
3067,0.0
3068,-1989.970464068555
3069,0.0
3070,0.0
3071,0.0
3072,0.0
3073,-6973.930316855282
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,-18914.213157150945
3079,0.0
3080,0.0
3081,0.0
3082,-8957.692330679209
3083,0.0
3084,480.87967993588586
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3089,-9433.257794772358
3090,0.0
3091,0.0
3092,0.0
3093,0.0
3094,-9338.490463333217
3095,0.0
3096,-5120.080511125727
3097,0.0
3098,-1820.9029096895024
3099,-642.0470585265709
3100,0.0
3101,-10661.335602651368
3102,-11822.673766228185
3103,0.0
3104,0.0
3105,0.0
3106,-11439.572071969462
3107,0.0
3108,0.0
3109,-2847.5768771167172
3110,0.0
3111,-10646.281351429252
3112,0.0
3113,0.0
3114,0.0
3115,0.0
3116,0.0
3117,0.0
3118,1713.2239311751737
3119,0.0
3120,0.0
3121,0.0
3122,0.0
3123,-5563.80539814156
3124,0.0
3125,-17426.678499125297
3126,0.0
3127,-5467.183691568371
3128,-15323.044768667518
3129,-34928.36233611131
3130,-1563.640812486201
3131,0.0
3132,0.0
3133,-3258.5046392590943
3134,0.0
3135,0.0
3136,0.0
3137,-4348.946255919783
3138,0.0
3139,0.0
3140,0.0
3141,0.0
3142,-9424.724793165527
3143,0.0
3144,0.0
3145,0.0
3146,0.0
3147,0.0
3148,0.0
3149,-12123.494115051468
3150,-16656.384723104682
3151,0.0
3152,0.0
3153,245.88156005227574
3154,0.0
3155,0.0
3156,-1925.0493317552462
3157,-14101.23816637596
3158,0.0
3159,0.0
3160,-1950.5647399632348
3161,0.0
3162,0.0
3163,0.0
3164,0.0
3165,0.0
3166,0.0
3167,-797.3639344568546
3168,0.0
3169,0.0
3170,0.0
3171,0.0
3172,-32724.22417388385
3173,-3298.541763289647
3174,-1836.8431290656504
3175,0.0
3176,-19600.644910108796
3177,0.0
3178,0.0
3179,0.0
3180,0.0
3181,-3261.791160669961
3182,0.0
3183,-619.0956410488488
3184,0.0
3185,0.0
3186,-5428.940212987649
3187,0.0
3188,0.0
3189,0.0
3190,0.0
3191,-4287.657406756841
3192,-1444.051042747929
3193,-1883.514811884837
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3200,0.0
3201,0.0
3202,0.0
3203,-6293.098469532486
3204,-16213.048948232978
3205,-6668.623287278814
3206,0.0
3207,-8265.59479958071
3208,-18786.038721096695
3209,-18631.641367356395
3210,0.0
3211,0.0
3212,0.0
3213,0.0
3214,-17403.284341373503
3215,-24543.25434829573
3216,-17793.143841762576
3217,-5753.688021971564
3218,-10305.168742102524
3219,-12941.7602782404
3220,-32162.3269606181
3221,-12917.025613270413
3222,-23037.70432673347
3223,-14963.974799537824
3224,-7310.226764757917
3225,-25652.323612627144
3226,-7185.793396032823
3227,-1861.98598219911
3228,-12126.612379521623
3229,-10200.598797343242
3230,-8680.661914209675
3231,-12515.101124014784
3232,-10787.97097762311
3233,-24609.525032766265
3234,-2437.3347254730697
3235,364.7286518998458
3236,-3613.9085760102016
3237,-6827.052900168474
3238,1940.1001263459252
3239,-2289.223187932271
3240,-7499.935026780513
3241,-12585.772851826085
3242,-27190.126606243815
3243,-7663.603053834082
3244,-18336.674225256626
3245,5658.817782974326
3246,-6293.271861583786
3247,-7818.2989309016575
3248,-8261.648817352325
3249,-18785.89846013143
3250,495.06716083482655
3251,-9414.082368607678
3252,3248.127238417268
3253,-7177.0644936608805
3254,-1625.011523638796
3255,-2374.4735866822366
3256,-2468.298796592062
3257,-17258.954616908028
3258,-3841.5953798633195
3259,-22118.57042118046
3260,-12377.524985234188
3261,-5555.651469871916
3262,-21535.821991929795
3263,-16369.956100941248
3264,-4067.10225002586
3265,-7065.516580817519
3266,-23145.106061713952
3267,-8418.483033336766
3268,-12441.50085827165
3269,-21265.04300000461
3270,-12022.822752085303
3271,-9362.833594581289
3272,-381.18711764380953
3273,-1837.3976023892399
3274,-722.0301515376043
3275,-16622.730037972935
3276,-2472.6282215282467
3277,-9910.912919329476
3278,-21550.235237376095
3279,-1173.1507494741388
3280,-4152.374555776456
3281,-10149.203849077316
3282,-19301.44582819695
3283,-5224.630134640971
3284,-7388.446345701355
3285,2802.3170738821
3286,-3471.948829100764
3287,-1089.9854327927246
3288,-5633.37420951862
3289,-6231.579738032735
3290,-31272.79044617666
3291,-1836.5759612265365
3292,-5579.07259431498
3293,-13140.439223114488
3294,-26479.26698660154
3295,-5276.376135541227
3296,-7227.935564457326
3297,-16883.76913487511
3298,-14016.924272070159
3299,-72.19719186834004
3300,-840.8373033107325
3301,-18511.35306676116
3302,-1534.1636138087315
3303,-9948.11572656186
3304,-7234.147514696115
3305,-10109.601972464832
3306,-4713.301551950652
3307,-3942.178162301735
3308,-29994.568881806736
3309,-14433.366734082045
3310,-1906.7634221338835
3311,-5952.630160834404
3312,-9104.657299315568
3313,-16031.468518741078
3314,-7849.669639384824
3315,-3151.510616780438
3316,279.23958331252993
3317,-8437.403259459488
3318,-10644.83219910855
3319,-3681.133143432101
3320,-4563.476777109023
3321,-5164.641968144631
3322,-4625.048340044276
3323,-13332.288845899373
3324,-13565.055058022157
3325,-9591.929067966012
3326,-7310.057605366334
3327,-17448.228010665807
3328,2883.8322609252323
3329,-3991.5796155153366
3330,-30414.33578513161
3331,-29968.78386946857
3332,-18379.564526395596
3333,-7651.374890645749
3334,-7979.050111662682
3335,-1670.401326129928
3336,-7379.34535945797
3337,-8729.351199332954
3338,-12992.561581173848
3339,-27635.356841604415
3340,-27855.828332521447
3341,-10595.685536499415
3342,-7880.496203876763
3343,-760.3514256517881
3344,-5789.302336542469
3345,-786.501601099558
3346,-21786.816501852896
3347,-13324.732620067403
3348,-5131.5216462786975
3349,-23210.47043173225
3350,-4139.468598995016
3351,-10892.399278133897
3352,-6224.759442204893
3353,-8486.019688091015
3354,-32498.38172605644
3355,-3014.0594975769986
3356,-3456.4895401852264
3357,-3780.224695453146
3358,-9164.949280902236
3359,-29746.454629556647
3360,-1346.3165780611278
3361,-28266.158377255102
3362,-10562.627207075777
3363,1074.6805221451573
3364,-13772.372748153346
3365,-9912.114138571344
3366,-9146.146669278802
3367,-18201.4842560689
3368,-5495.688229145342
3369,-208.79184977815726
3370,-1829.4692988178258
3371,-3605.064026988007
3372,-17009.92549279731
3373,-1675.068029036264
3374,-14067.832129224127
3375,-1737.695585110631
3376,-8377.11090890009
3377,-17399.55327377173
3378,-10468.901219928237
3379,-22289.372133806995
3380,-6234.551434497701
3381,-1989.0136108699412
3382,-3596.5780351758476
3383,5008.568322280947
3384,-19219.985622350432
3385,-22223.126483293658
3386,-11058.841160121368
3387,-7815.526148139123
3388,-21475.909133752615
3389,-20098.284575312184
3390,-5728.143766242671
3391,-32255.093969546004
3392,-12112.563518939007
3393,-2716.569016119608
3394,-2464.5541897159774
3395,-7681.26453770318
3396,-14019.858662632447
3397,-8560.714799508314
3398,-1754.5552837003463
3399,-27733.844281703074
3400,-21540.586506638032
3401,-19236.38365708615
3402,-9410.258563130574
3403,-18009.392437941402
3404,-3361.4680600984625
3405,1733.2828401585293
3406,-16150.32834874842
3407,5731.49428359493
3408,1876.6142707863364
3409,-6205.233381251242
3410,-13519.632785620508
3411,-6776.4786939967835
3412,-8881.576775141191
3413,-4905.060885979756
3414,-14991.850485885763
3415,-212.5642819001405
3416,-2813.5467243367702
3417,-13850.363877466174
3418,-24617.956848626927
3419,-8794.189337065558
3420,-6269.125445996154
3421,-9589.823045565927
3422,-14359.617786103063
3423,-21213.774760558925
3424,-13854.005598259977
3425,-2288.453882692392
3426,-19879.75381863068
3427,1014.1220735656865
3428,-2268.697001857172
3429,-2047.0496895503447
3430,-16203.588018573817
3431,-9557.657635916157
3432,-19247.797548687588
3433,-22683.23742352498
3434,-1852.617043833457
3435,-12844.070948355267
3436,209.83056571002408
3437,-8562.684541519113
3438,-25968.633921149485
3439,-3787.0388212023727
3440,-25669.910035474095
3441,-3658.4813498171534
3442,-9287.450458456635
3443,-2569.8748752032852
3444,-15579.459298183612
3445,-9529.208337394777
3446,-5515.666166786948
3447,-6173.281572266592
3448,-5635.344193166148
3449,-4529.63773972178
3450,-23239.52289304849
3451,-23927.802753311513
3452,-10386.298744510696
3453,-7952.00631302968
3454,-1479.1033973059584
3455,-1642.6375145028853
3456,-28809.090940551505
3457,-12190.43098273841
3458,-4987.617864346945
3459,-21696.091736077997
3460,-2805.8516584336294
3461,-18741.845982817373
3462,-11427.61747111475
3463,-21118.340923656637
3464,177.44114433374358
3465,-11712.460993094908
3466,-8446.26739643
3467,-4750.955438395712
3468,-3280.9621227213847
3469,-11711.494199196699
3470,-7621.769029155406
3471,-1416.0520374431887
3472,-6877.999590384403
3473,-1416.3902003072922
3474,-30815.121832892713
3475,-2440.5328026202333
3476,-7315.61313011258
3477,-1307.9689912280164
3478,-5687.692504015319
3479,-8545.645120538538
3480,-328.50045025789314
3481,-15428.289558978244
3482,-7890.729938171997
3483,-17379.924492577436
3484,-9482.561817309708
3485,-5488.539939216179
3486,-6087.292409620979
3487,-4583.8168057537005
3488,-37808.64207632719
3489,-3641.875755987824
3490,-6127.267607965729
3491,-13936.21739250001
3492,-16246.566458222776
3493,-10698.473801176613
3494,-19593.75134223544
3495,-14647.311056014745
3496,-6494.06234508846
3497,-7429.860132045494
3498,-10361.055859856151
3499,-1820.6911601591046
3500,-3656.6578056700687
3501,-18446.3566449971
3502,-3023.485986271482
3503,-500.51554356040083
3504,-1733.4982767325528
3505,-6581.901238253072
3506,-9328.694400946897
3507,-8006.6544279763075
3508,-8422.015813364738
3509,-6946.543343179863
3510,-8136.369510469847
3511,-9667.996620437945
3512,-7265.689303881056
3513,-6173.401824938595
3514,-8528.786510516667
3515,-3078.9284702127766
3516,-3841.3653374634505
3517,-14126.943369835657
3518,-9431.150294525383
3519,-30705.05033506098
3520,-6706.247470530096
3521,-3447.417089495245
3522,-12061.98575989248
3523,-16214.028965757947
3524,-6530.927870337156
3525,-10316.019546280293
3526,-19141.642834350798
3527,-30439.744450484992
3528,-10724.593181789842
3529,-22256.66653945774
3530,-13618.097526642852
3531,-14464.51057394902
3532,-25945.0956601852
3533,-3354.4582440073696
3534,-14397.782468239304
3535,-4391.699490729341
3536,-5412.169676879018
3537,-27375.75771822383
3538,-1361.956824429272
3539,-24926.532149693514
3540,-6488.415228231963
3541,-8070.481900535906
3542,-21398.271487249523
3543,-10330.108997664893
3544,-5629.151756406548
3545,-8185.497209070989
3546,-5713.528546040045
3547,-10323.468868418307
3548,-11089.853427803715
3549,-1258.2578969169294
3550,-117.47231411111261
3551,-6031.863335788004
3552,-610.4140786652971
3553,-3806.6874378470347
3554,-1916.7745344290875
3555,-5297.05850795443
3556,-4125.541444334468
3557,-7657.781243534013
3558,-4087.517013503888
3559,-7561.840251585371
3560,-30205.462223706723
3561,-15232.549670038812
3562,-31729.913214196924
3563,-19618.978115378974
3564,-28260.003196242913
3565,-5230.025756114507
3566,-3230.2214949516056
3567,-5724.438690872474
3568,-28102.12636195509
3569,-4617.934723215596
3570,-21130.39216656563
3571,6602.479917328388
3572,-11535.59627435359
3573,-18657.884948815572
3574,-5798.408323621137
3575,-16011.048709633491
3576,-12482.468382997487
3577,-6552.5860744699785
3578,-9014.22011747945
3579,-11328.337223120438
3580,-3342.1369351650046
3581,-8631.388740996059
3582,95.42143212715735
3583,-8513.533313934146
3584,-24707.747050571143
3585,-14989.462355377647
3586,-24206.952167154377
3587,-17778.40214882373
3588,-28889.988966988334
3589,-9690.287579627638
3590,-12466.688010550406
3591,-5996.5059441628855
3592,-5826.042761725255
3593,-1640.0376491959566
3594,-11939.003116833777
3595,1755.4243797184872
3596,-7033.189995601597
3597,599.8148598901674
3598,-4286.389505860176
3599,-12428.587864835461
3600,-21621.197283264446
3601,-7201.93113865488
3602,-25140.893045547473
3603,-3710.7556628758516
3604,-17879.03081361127
3605,-12118.63206668576
3606,-9382.276656109538
3607,1226.5082653101672
3608,-1631.872853847166
3609,-14197.372435129912
3610,-11862.957755779638
3611,-7085.706387031367
3612,-4877.137866228781
3613,-15131.00688890581
3614,-3442.3718432500646
3615,-1013.3442962693994
3616,-33176.740092822714
3617,203.04315914960853
3618,488.7365892259809
3619,-6097.181306260954
3620,-23468.151840303042
3621,-6409.461382113886
3622,-10268.021564716979
3623,-3011.781518950994
3624,-19142.180036317088
3625,-1660.7130331220537
3626,-9949.598040781568
3627,-7832.857439001691
3628,-3534.662224171284
3629,-23516.949880195898
3630,-5264.291129725297
3631,-8320.220773030207
3632,-4958.58573989758
3633,-15907.513391165709
3634,-14151.511248271489
3635,-8975.102177735487
3636,-7157.675285034475
3637,-19195.674912132155
3638,-13223.585964386239
3639,-30714.664440452114
3640,-592.1778584225931
3641,-3403.8447830236255
3642,-8843.339924325752
3643,-9902.02600211386
3644,-1219.0298385086726
3645,-11212.903853214313
3646,-4559.654900875607
3647,-2325.9738752191397
3648,-10030.127387421766
3649,-13844.946929706713
3650,-3321.522723673102
3651,-10233.19911719135
3652,-15579.473895894027
3653,-4035.236591504996
3654,-4428.451065770783
3655,-22621.586737578276
3656,-13963.488678760508
3657,-189.87910108047345
3658,-19516.127397455453
3659,-17810.075606531478
3660,-7126.70968869457
3661,-2674.748797704704
3662,-16814.382176455023
3663,4836.8142814350795
3664,-13358.388675771832
3665,-14441.207037714277
3666,-4766.128480298787
3667,1200.404547271749
3668,-11940.836090279816
3669,-1766.3191841291614
3670,-3493.5343071247535
3671,-2535.7824931033074
3672,-5696.011198208642
3673,-8470.146385734799
3674,-17688.24950494003
3675,-13581.599205999784
3676,-630.6417560587219
3677,-14383.337208963201
3678,-4376.880094726514
3679,-11888.13477241768
3680,-15620.769710568431
3681,-19637.12984753395
3682,-20343.95358526182
3683,-26920.953997260232
3684,-7692.617978441363
3685,-4831.470914095557
3686,-9682.462758974054
3687,-9989.937341123403
3688,-10846.709442013174
3689,-12104.04034484586
3690,-13267.849351141302
3691,-18218.53243687281
3692,-23821.252935345234
3693,-6362.554569922253
3694,-14159.966208028494
3695,-37163.6832791181
3696,-27246.278695871973
3697,-8648.66449929595
3698,-2086.4617844125173
3699,-3033.528628023602
3700,-14271.89734884804
3701,-7007.542206366377
3702,-6738.417228465543
3703,-18110.046523804813
3704,-6476.756896975243
3705,-8421.73927961737
3706,-13444.956661277884
3707,977.9444045340952
3708,-5526.139925853119
3709,-12498.426700959702
3710,936.5065388608406
3711,-23803.289157567462
3712,-7962.333071367531
3713,-19443.872471709754
3714,-22087.061549498863
3715,-20631.821992213292
3716,-3212.9820360879385
3717,-16344.624611138941
3718,-7752.891571338912
3719,-13675.62084601695
3720,-4412.243612500033
3721,-7821.145518872232
3722,-9713.676074201481
3723,-6253.166853813267
3724,-7859.139365066574
3725,-8392.840794248592
3726,689.6607485716297
3727,-4798.216755326042
3728,-24808.01564035277
3729,-10008.887362013647
3730,-3358.6278946575567
3731,-6999.530805375225
3732,-32159.6560834247
3733,-4268.750125030897
3734,-30735.47062781339
3735,-21451.974585032705
3736,-12820.97360894108
3737,-3218.9070610214762
3738,-11416.949333594861
3739,3277.3332359685137
3740,2360.927117642119
3741,-9260.811284411415
3742,-16741.794261056653
3743,-30298.960434308552
3744,-8903.78493326808
3745,-1113.1654366629527
3746,-30473.059626721893
3747,-5684.748395830795
3748,-2427.2238506023905
3749,-5162.608209857432
3750,-12090.485636817502
3751,-10663.19418283707
3752,-4546.815474528026
3753,-10712.57757119944
3754,-6522.3663991786125
3755,-24279.740006622917
3756,-26104.023914630263
3757,-4001.0513201059457
3758,-11789.721571484231
3759,-7386.261792081919
3760,-12055.636162671197
3761,-13168.910966430656
3762,-6846.4735125257
3763,-12985.250823240634
3764,-6979.456287273995
3765,-4461.039626283514
3766,-1152.7399502107778
3767,-8712.214571366634
3768,-5980.1501413356455
3769,-20585.763066641477
3770,-7018.837279530573
3771,-6255.923200751307
3772,-8310.287957292676
3773,-14128.176117053586
3774,-4334.311612273812
3775,-4764.871848301938
3776,-17183.453668970214
3777,-4900.712299365079
3778,-7590.810129861221
3779,-6168.360035816392
3780,-16352.714461979576
3781,-4851.553520826212
3782,-5907.350656413816
3783,-7198.5762873290505
3784,-1900.148376024411
3785,494.78619384882563
3786,-11387.81464367418
3787,-10272.26538894372
3788,-4356.915403552146
3789,-9602.932610534404
3790,-11696.645557369284
3791,-36082.29904029664
3792,-4336.561626150444
3793,-16342.67782485304
3794,-1616.4268278312093
3795,-2561.8877399898543
3796,-4325.525318303662
3797,-17775.317368436758
3798,-4621.519931033948
3799,-19248.999660983816
3800,-14921.787206423547
3801,-3377.4004894135196
3802,-15128.971097444452
3803,-11837.799306840636
3804,-16839.253669863414
3805,-30110.941993534005
3806,-3035.1191717894553
3807,-1477.2576227962716
3808,-12127.123147298504
3809,-1353.4905733434937
3810,-31773.990222885346
3811,-5895.669622529025
3812,-3970.017578677977
3813,-15895.510926868345
3814,-33343.34741790508
3815,255.45926396747666
3816,-8243.866986532512
3817,-3868.471118144078
3818,-5586.508576302638
